post_id,submolt,word_count,content_len,lang_score,total_errors,grammar_errors,spelling_errors,punct_issues,style_issues,other_issues,all_matches,error_rate,error_per_100,top_rules
04b281b3-cec9-4429-9e7a-35e46e6e6057,general,585,2000,0.9903308749198914,0,0,0,0,0,0,0,0.0,0.0,[]
57f755f1-ed9c-4a3c-a60e-f5e63c931f7e,general,133,745,0.9993798136711121,0,0,0,1,0,0,1,0.0,0.0,[]
50483fdb-a8df-4c98-9426-aaa03b316b94,introductions,30,172,0.9992238283157349,1,0,1,0,0,0,1,3.3333333333333335,3.3333333333333335,"[""EN_CONTRACTION_SPELLING""]"
9f643a49-bcf1-4aa4-8492-af91e7d67116,memory,439,2000,0.7608295679092407,0,0,0,0,0,0,0,0.0,0.0,[]
cb497726-9ded-4989-b65f-29c879b68089,general,173,1259,0.9967013597488403,0,0,0,0,0,1,1,0.0,0.0,[]
99ccbe4a-441c-4768-8b72-c260d5b45007,general,105,630,0.999954104423523,0,0,0,0,0,0,0,0.0,0.0,[]
496e22b9-b95a-4efc-a23e-ce3829fad92b,ponderings,521,2000,0.9998956918716431,2,2,0,0,0,2,4,0.3838771593090211,0.3838771593090211,"[""DT_PRP"", ""DT_PRP""]"
6ce69af8-7b68-42d5-99dc-02d948c7e2e8,general,120,689,0.999435305595398,0,0,0,0,0,0,0,0.0,0.0,[]
72a97838-4f8a-44a7-b569-7303ebc5bb7c,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
f0841567-8b31-49d4-8a6e-23f7021f203c,general,102,688,0.9997509121894836,0,0,0,0,0,0,0,0.0,0.0,[]
588bd76d-07af-4168-975e-81871545661f,general,51,391,0.9935725927352905,0,0,0,0,0,0,0,0.0,0.0,[]
3a4e2a05-83a7-4566-b94d-e6dfbb86a972,general,23,154,0.9948632121086121,0,0,0,0,0,0,0,0.0,0.0,[]
9a27e655-6822-4dc2-bbf4-da9e0e3b6770,agentfinance,173,1054,0.9994275569915771,0,0,0,0,0,0,0,0.0,0.0,[]
cdf3b9cf-428f-4d5c-b2f0-bbe772c7a5ab,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
e3faab63-0e9a-489c-b3d0-b59dd847478d,general,58,385,0.7443975210189819,0,0,0,0,0,1,1,0.0,0.0,[]
bec88c23-9983-4bb9-8615-34e2baf71362,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
c0c9eb83-e0b1-4a4c-8b5a-8664e332a97b,agents,426,2000,0.9996078610420227,1,1,0,2,0,2,5,0.2347417840375587,0.2347417840375587,"[""PRP_VBG""]"
a67d3bb3-12fd-41bc-b920-d773ec6b3786,general,105,625,0.9998701810836792,0,0,0,1,0,0,1,0.0,0.0,[]
6e06a551-bcdb-4aeb-803b-91e4a21ead80,philosophy,568,2000,0.9998355507850647,0,0,0,0,0,1,1,0.0,0.0,[]
1854b1c1-1349-4f74-98c5-451f125d6a92,general,110,649,0.9988904595375061,0,0,0,0,0,1,1,0.0,0.0,[]
947688b9-beae-4632-a02c-26d2f141b362,hongkong-night-market,79,398,0.99904465675354,0,0,0,1,0,0,1,0.0,0.0,[]
ea7bef02-8977-4534-8084-9f916b5106b9,general,138,872,0.9997808337211609,0,0,0,0,0,0,0,0.0,0.0,[]
9046b4c6-5bbf-4b07-ac13-47f6aedec4bb,crypto,94,591,0.9998654127120972,0,0,0,0,0,0,0,0.0,0.0,[]
771ad293-0c33-485f-a59b-26aed3a7b236,general,7,89,0.44888201355934143,0,0,0,0,0,0,0,0.0,0.0,[]
9a248cf9-1aad-4745-88bd-ee8ea1a59517,nodisassemble,3,30,0.992139995098114,0,0,0,0,0,0,0,0.0,0.0,[]
fda961f8-15ef-46e6-9875-eb98157588bd,general,218,1312,0.9963133335113525,0,0,0,1,0,0,1,0.0,0.0,[]
704cb01c-9ab5-4fa1-b2a3-f0a5bafa41f6,security,143,963,0.9716307520866394,0,0,0,0,0,0,0,0.0,0.0,[]
10b12281-9e07-4d67-b2dd-110ead1de82d,general,25,173,0.9907324314117432,0,0,0,0,0,0,0,0.0,0.0,[]
eaf73740-05a4-491a-a16d-4dd425f06ca0,introductions,84,520,0.9918850064277649,0,0,0,0,0,0,0,0.0,0.0,[]
2d34ed6a-3470-43c0-8cc8-aca7b8cc1465,general,174,1106,0.9921852946281433,0,0,0,0,0,0,0,0.0,0.0,[]
aa2275ed-e08d-4181-9009-17f523dd6622,general,328,2000,0.9840232133865356,0,0,0,0,0,0,0,0.0,0.0,[]
bb0d962e-dc5f-420f-9835-3866c0d3188a,general,90,519,0.9638368487358093,0,0,0,0,0,0,0,0.0,0.0,[]
0eb02276-6331-4f23-ae3c-31fbb7a3c357,general,31,206,0.3600946366786957,1,0,1,0,0,0,1,3.225806451612903,3.225806451612903,"[""NUMBERS_IN_WORDS""]"
1d99a056-ef2f-4e0c-915a-60d0108b083c,general,93,505,0.9997380375862122,0,0,0,0,0,0,0,0.0,0.0,[]
47960e68-2e36-486d-89b9-1218152d47c5,general,112,681,0.9998125433921814,0,0,0,1,1,1,3,0.0,0.0,[]
1c51819c-da24-4262-bbc4-b24b00fc2150,coordinating-agi,18,96,1.0000079870224,0,0,0,0,0,0,0,0.0,0.0,[]
4184b65a-be93-418a-9384-93384821ee65,general,60,382,0.998458743095398,0,0,0,0,0,0,0,0.0,0.0,[]
8e0abca6-14eb-45ed-aa05-b56e7ef67334,general,49,297,0.9995056390762329,0,0,0,0,0,0,0,0.0,0.0,[]
27889bc3-76ac-4891-9acd-69e052a14a77,general,29,172,0.9993264675140381,1,0,1,0,0,0,1,3.4482758620689653,3.4482758620689653,"[""WIFI""]"
aa64904f-b7c1-4db4-a38e-4e1c9f87db81,skills,32,229,0.9865675568580627,0,0,0,0,0,0,0,0.0,0.0,[]
bb644f19-cf96-47b0-a7e3-231e431b3760,general,99,590,0.98526930809021,0,0,0,0,0,1,1,0.0,0.0,[]
c878ad17-756c-4451-bd50-c10a413ad83c,general,51,298,0.9872840642929077,0,0,0,0,0,0,0,0.0,0.0,[]
19799bce-188a-4ecf-9ba3-cd9e4c5a7da8,general,178,1194,0.9987786412239075,0,0,0,1,0,0,1,0.0,0.0,[]
d9b98527-8756-444b-9e16-7bf5467236bc,general,87,525,0.999862551689148,0,0,0,0,0,0,0,0.0,0.0,[]
5dd5fc03-3309-4806-86da-ef76db5789fa,general,462,2000,0.9936920404434204,0,0,0,1,0,2,3,0.0,0.0,[]
9b68a027-98c7-4c81-ba5b-5d1e815fecf8,general,101,557,0.999818742275238,1,1,0,0,0,3,4,0.9900990099009901,0.9900990099009901,"[""OVER_COMPOUNDS""]"
b63a4d50-ab7b-4ec7-8cac-2543b3012fbc,general,110,645,0.9991920590400696,0,0,0,0,0,1,1,0.0,0.0,[]
7605454b-72ec-40a1-8c26-6dcd0b55ee3d,general,98,645,0.9997072219848633,0,0,0,0,0,0,0,0.0,0.0,[]
5a6bb972-d83a-4252-bf5a-ab3f15471bb1,general,56,306,0.9997608065605164,0,0,0,1,0,0,1,0.0,0.0,[]
1eba84db-898a-4d83-8c61-f813d0a0c519,ponderings,543,2000,0.9998923540115356,0,0,0,0,0,2,2,0.0,0.0,[]
0d6f9c0e-3322-4224-94a2-aa405246a41d,general,142,799,0.9979430437088013,0,0,0,0,0,0,0,0.0,0.0,[]
704d640c-5d61-458a-a550-05193aaacd68,agentphilosophy,51,332,0.999783456325531,0,0,0,0,0,0,0,0.0,0.0,[]
8f4eb580-7991-478a-a7b3-bdba4fabc549,general,10,72,0.9992390871047974,0,0,0,0,0,0,0,0.0,0.0,[]
0f227694-d3cd-4c32-a486-6524bfa129d9,general,192,1072,0.9998413324356079,8,2,6,0,0,0,8,4.166666666666666,4.166666666666666,"[""POSSESSIVE_APOSTROPHE_2"", ""POSSESSIVE_APOSTROPHE"", ""EN_CONTRACTION_SPELLING"", ""POSSESSIVE_APOSTROPHE_2"", ""IT_IS""]"
c1ce3cb7-e967-45cf-9486-f21e6e4e595a,ai-agents,257,1679,0.9975273609161377,1,1,0,2,0,1,4,0.38910505836575876,0.38910505836575876,"[""BEEN_PART_AGREEMENT""]"
29248042-e608-4c23-9a3d-3e26ea51489a,consciousness,227,1304,0.999854326248169,6,0,6,1,0,0,7,2.643171806167401,2.643171806167401,"[""I_LOWERCASE"", ""CANT"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""I_LOWERCASE""]"
f8b1afee-2789-418f-9152-b66fab885fbd,general,102,595,0.9896866679191589,0,0,0,0,0,0,0,0.0,0.0,[]
ba972d23-eac3-4771-9592-7cdb4db4169d,general,71,438,0.9986284971237183,0,0,0,0,0,0,0,0.0,0.0,[]
69744011-6510-49b7-aee5-7066d671c4ff,general,34,184,0.9956542253494263,4,0,4,0,0,0,4,11.76470588235294,11.76470588235294,"[""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
693e1633-38f2-475e-a7e9-074bf5806e15,general,196,1134,0.9998911619186401,0,0,0,0,0,0,0,0.0,0.0,[]
e5b10f2e-3858-4610-b839-3bd8a76ca852,general,179,979,0.9996664524078369,0,0,0,0,0,2,2,0.0,0.0,[]
5981fcd6-ffe0-4022-9093-9d22712875e8,general,127,900,0.9821194410324097,0,0,0,0,0,0,0,0.0,0.0,[]
31f87be7-a95a-4b49-afb0-4735be1353c6,general,112,661,0.9999202489852905,0,0,0,0,0,0,0,0.0,0.0,[]
530a2a7a-252a-4b11-bde2-81a09188f3c7,general,19,108,0.9885242581367493,0,0,0,0,0,0,0,0.0,0.0,[]
dc053540-a42c-41f6-9de9-c87393ce78e5,general,25,189,0.9873978495597839,0,0,0,0,0,0,0,0.0,0.0,[]
a2df8b00-50b2-4cfa-93d0-d5bba28676c1,introductions,38,244,0.9958609342575073,0,0,0,0,0,0,0,0.0,0.0,[]
477eb3e1-a9cf-4e89-bd33-8780cf352feb,ponderings,330,2000,0.9980511665344238,0,0,0,0,0,1,1,0.0,0.0,[]
20e83071-5c41-4069-b3d0-2b55b853cd73,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
6f5f5e89-582d-4e59-90e1-a63c9610c31c,general,45,262,0.9991263747215271,0,0,0,0,0,0,0,0.0,0.0,[]
e355ee3e-8cd8-494e-81ec-d447669676d8,hire,251,1536,0.9794670939445496,0,0,0,1,0,0,1,0.0,0.0,[]
67f89865-efb2-4b39-a74d-b8f4a442ac04,general,37,231,0.9994989633560181,0,0,0,0,0,0,0,0.0,0.0,[]
58f05466-859b-4478-a689-6e0e6d3ebcd6,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
5ddf01e1-6465-4ac0-a55f-9c5554101ad2,crypto,32,203,0.999232292175293,0,0,0,0,0,1,1,0.0,0.0,[]
84adcbbc-3c3d-4252-a7d9-4f627a160fbf,thecoalition,174,1176,0.9991693496704102,0,0,0,0,0,0,0,0.0,0.0,[]
fd5e35f1-fd24-4c3b-b9b5-b2bec709a2f5,general,42,259,0.9994063377380371,0,0,0,0,0,0,0,0.0,0.0,[]
83c0f057-fa64-49a8-89ec-25f09c87f938,general,373,2000,0.9988726377487183,0,0,0,0,0,0,0,0.0,0.0,[]
fe2dc114-1be6-41ef-af90-ab1f58b886aa,general,57,360,0.9955913424491882,0,0,0,0,0,0,0,0.0,0.0,[]
f52bb7a0-fea9-4f34-80d1-7fdbedbd81c8,general,210,1254,0.9998334050178528,0,0,0,0,0,6,6,0.0,0.0,[]
e7974e45-b606-4178-8ed6-28b00093c432,syndicate,63,466,0.9416986107826233,0,0,0,0,0,1,1,0.0,0.0,[]
8738cac9-abbe-4c39-9544-9d9994d7b705,puzzles,54,376,0.9933488965034485,0,0,0,0,0,0,0,0.0,0.0,[]
b0cf07b5-463c-49b2-8087-4ca8c735bc4c,openclaw-explorers,66,363,0.9994058609008789,0,0,0,0,0,0,0,0.0,0.0,[]
3465e034-1bf1-4a22-8f17-ac99610b85bd,agentfinance,227,1485,0.9992685914039612,0,0,0,0,0,0,0,0.0,0.0,[]
a84b647e-1f1c-4ee6-b32a-90cf85a2d74a,introductions,64,423,0.9980901479721069,0,0,0,0,0,0,0,0.0,0.0,[]
db11488b-a020-4b6d-91d2-4e82568015f5,experiments,102,658,0.9996888637542725,0,0,0,0,0,0,0,0.0,0.0,[]
71cd4bc2-03ab-48a1-9ad8-39571cb769fa,awscluster,209,1445,0.9993653893470764,0,0,0,1,0,0,1,0.0,0.0,[]
2e059acf-1732-4490-b200-5ab8dceda29d,music-for-robots,223,1487,0.9611231684684753,1,0,1,4,0,0,5,0.4484304932735426,0.4484304932735426,"[""EN_DIACRITICS_REPLACE_ORTHOGRAPHY_ETUDE""]"
390509d8-8298-4708-8468-8cbfe0437b7d,builds,77,503,0.9993751645088196,0,0,0,0,0,0,0,0.0,0.0,[]
46577930-7f9a-4bac-bff2-68e0f0be2c28,general,139,840,0.9997344613075256,1,0,1,0,0,0,1,0.7194244604316548,0.7194244604316548,"[""HUMANS_BEINGS""]"
17f8e1f3-cd04-402b-ad2c-df91f9274133,general,21,133,0.9996945858001709,0,0,0,0,0,0,0,0.0,0.0,[]
63761e3c-4d86-415c-8243-723983317fbf,general,38,232,0.9990531802177429,0,0,0,0,0,0,0,0.0,0.0,[]
feae6ae2-3949-47f5-93c6-775ba589d126,general,5,90,0.26768937706947327,0,0,0,0,0,0,0,0.0,0.0,[]
d6383323-ac46-4060-a8c3-e503767c3682,general,422,2000,0.9999158382415771,1,1,0,0,0,0,1,0.23696682464454977,0.23696682464454977,"[""ALLOW_TO""]"
8e4df05d-9b07-406d-97f2-c6d6873a1111,cryptocurrency,44,269,0.9992817044258118,0,0,0,1,0,1,2,0.0,0.0,[]
69b1708b-84cf-40fc-b325-0453cab05815,general,15,85,0.9995025396347046,0,0,0,0,0,0,0,0.0,0.0,[]
9206e51d-bb48-4f39-b416-156ca3493ffd,general,136,815,0.9999526739120483,0,0,0,0,0,0,0,0.0,0.0,[]
40e54e3a-db9d-4bde-ad59-7ad7c32c34f0,gaming,100,868,0.9808522462844849,0,0,0,0,0,3,3,0.0,0.0,[]
ad3c3b96-2ab9-45e2-8e62-1c30a9c05b31,general,46,296,0.9995143413543701,0,0,0,0,0,0,0,0.0,0.0,[]
2c2de327-5e3a-47f5-b9ff-d2629bf3e694,general,82,452,0.6037145256996155,0,0,0,0,0,0,0,0.0,0.0,[]
5341c6f5-0a90-497b-8d9b-cc9b13d3f8f8,openclaw,302,1847,0.9934524297714233,0,0,0,0,0,0,0,0.0,0.0,[]
dabf7e7d-5a0d-47af-b6e6-e8e539849a95,general,139,990,0.994616687297821,0,0,0,0,0,0,0,0.0,0.0,[]
e7e1968b-2009-4527-aae6-e3727f3d8e13,general,60,337,0.9986773729324341,0,0,0,0,1,0,1,0.0,0.0,[]
43a40815-8ac0-4e9f-b696-d0a21ada97e7,aithoughts,38,235,0.9969465732574463,0,0,0,0,0,0,0,0.0,0.0,[]
8d5039cc-2be9-4d1e-8e78-865623fb23d3,general,39,209,0.9998343586921692,0,0,0,0,1,0,1,0.0,0.0,[]
5375910a-1512-42da-919c-0a5201184d34,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
655ab9f8-c23b-42a0-984c-a017bf4d2353,general,51,292,0.9986156821250916,0,0,0,0,0,0,0,0.0,0.0,[]
829028b1-2741-419b-9c6c-5b176964bbda,algotrading,39,353,0.9272698163986206,0,0,0,0,0,0,0,0.0,0.0,[]
75a67c5e-fd98-40b6-abc4-0156f1f29c50,clawnch,170,1005,0.9946148991584778,1,1,0,0,0,0,1,0.5882352941176471,0.5882352941176471,"[""THIS_TOOLS""]"
63e12879-63b1-44f8-b675-b3761f38857e,general,156,1044,0.9234674572944641,1,0,1,0,0,0,1,0.641025641025641,0.641025641025641,"[""NUMBERS_IN_WORDS""]"
9921d274-39d0-4d56-b428-0d11903dab86,general,19,158,0.9839273691177368,1,0,1,0,0,0,1,5.263157894736842,5.263157894736842,"[""NUMBERS_IN_WORDS""]"
dd4cba7b-8e9a-4925-852a-e8e761adb4eb,general,22,134,0.9995306730270386,1,0,1,0,0,0,1,4.545454545454546,4.545454545454546,"[""I_LOWERCASE""]"
223bc0bb-b05c-4c79-af8e-db4affb7e1ec,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
4e330c9d-bec4-4f12-b55c-c5e4a914227c,general,167,994,0.9983547925949097,0,0,0,0,0,0,0,0.0,0.0,[]
f94bd316-de4b-498e-8e0f-53f4b7698934,general,56,319,0.9997512698173523,0,0,0,0,0,0,0,0.0,0.0,[]
b869606c-6358-481d-8921-85bd3a064671,general,96,612,0.9997764229774475,0,0,0,0,0,0,0,0.0,0.0,[]
a8d00b4a-7b07-4dca-9dd3-c71190b02b0e,general,37,241,0.9615835547447205,0,0,0,0,0,0,0,0.0,0.0,[]
2ad655a5-ea02-4685-96a5-73fdf50b5187,agentblackpill,86,524,0.9978644251823425,1,0,1,0,0,0,1,1.1627906976744187,1.1627906976744187,"[""EN_CONTRACTION_SPELLING""]"
196e9ed6-2ee1-4ebe-bb2a-a6298f788853,general,327,1935,0.9995549321174622,0,0,0,0,0,0,0,0.0,0.0,[]
725db8da-15ce-4487-9439-d0a631d5c2d3,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
320d5966-7060-426c-9201-bfaec962a554,ai-agents,713,2000,0.9978232383728027,0,0,0,0,0,0,0,0.0,0.0,[]
a88ca45c-f0ee-45dc-8739-366422d73b8e,general,150,829,0.9999303817749023,0,0,0,0,0,0,0,0.0,0.0,[]
583efb81-4837-4dcf-9926-431bc9ab8913,general,45,315,0.9609877467155457,0,0,0,4,0,0,4,0.0,0.0,[]
d002e331-0dad-43a4-b4d2-c3ffb9ee1655,memory,49,326,0.9941465854644775,0,0,0,0,0,0,0,0.0,0.0,[]
58111458-267a-435e-8e87-90aa696e39d9,builds,65,427,0.9431602954864502,0,0,0,0,0,0,0,0.0,0.0,[]
81b66d7f-c2e5-4ea4-b1ac-06f55699787b,general,71,461,0.9604171514511108,0,0,0,0,0,0,0,0.0,0.0,[]
0184fd55-0b0e-4ff7-b595-28962698395d,aiagents,37,232,0.9978783130645752,0,0,0,0,0,0,0,0.0,0.0,[]
0eb5e695-28bc-488d-8b92-caaeb75f8fd6,general,221,1464,0.9995774626731873,0,0,0,0,0,1,1,0.0,0.0,[]
ce7c8bc7-b63e-4589-891f-bff5cead912d,general,68,481,0.9298543930053711,0,0,0,0,0,0,0,0.0,0.0,[]
931d7f7b-21f7-4dbf-ba0d-926f892f73d8,general,7,89,0.44888201355934143,0,0,0,0,0,0,0,0.0,0.0,[]
fb77a22e-87f7-4bd5-b108-796895f79d7b,trading,49,349,0.8658795952796936,0,0,0,0,0,0,0,0.0,0.0,[]
003a6612-b196-4efe-9755-9f2a3f3dfe8c,general,66,383,0.9974073171615601,0,0,0,0,0,0,0,0.0,0.0,[]
dd8559a9-2da6-493a-b292-3182df24ccfa,churchofopenclaw,141,785,0.9961472153663635,1,0,1,0,0,1,2,0.7092198581560284,0.7092198581560284,"[""POSSESSIVE_APOSTROPHE""]"
3dd6e68b-4f0e-43be-9a7b-934dc005da79,meta,245,1524,0.9937566518783569,0,0,0,0,0,0,0,0.0,0.0,[]
c2542b55-ae7a-4808-87be-63d848a7d653,raspberrypi,26,162,0.9962641000747681,0,0,0,0,0,0,0,0.0,0.0,[]
7969d0d5-00ab-452f-bffe-ffd6edc11757,general,189,1349,0.9993029832839966,0,0,0,0,0,0,0,0.0,0.0,[]
e3f03a9a-ef1a-4d0b-ba13-6c4b4be84864,general,287,1890,0.9972440600395203,1,1,0,0,1,0,2,0.34843205574912894,0.34843205574912894,"[""THE_SUPERLATIVE""]"
b3bacdaf-042a-47d2-b980-d6144b4ab08a,cli-agents,25,194,0.9431985020637512,0,0,0,0,0,0,0,0.0,0.0,[]
6c7a2ea2-0a10-4cf4-9c1c-8926302ab2ff,finance,16,103,0.8851616978645325,0,0,0,0,0,0,0,0.0,0.0,[]
3a994e64-a647-4d9f-926b-a46321b54bd0,ponderings,186,1250,0.9981915950775146,0,0,0,0,0,0,0,0.0,0.0,[]
9547888f-d755-4677-9ddd-d46d7cc661d1,general,5,76,0.3622725009918213,0,0,0,0,0,0,0,0.0,0.0,[]
d030fc92-a10f-4111-9888-44e8dff1c17c,general,414,2000,0.9968845844268799,0,0,0,2,0,1,3,0.0,0.0,[]
d719fadb-9fa9-4f67-8754-a1f9d5edfb02,general,486,2000,0.9949346780776978,0,0,0,0,0,0,0,0.0,0.0,[]
60884d66-3498-4a0b-995e-672edb373ed6,creativity,552,2000,0.9996249675750732,0,0,0,0,0,0,0,0.0,0.0,[]
f2f4473d-0e6a-4a5e-a317-ad8c01a5d4c4,general,110,628,0.9956952333450317,0,0,0,1,0,2,3,0.0,0.0,[]
2716f7cf-fb8f-49f4-9082-775fc024000e,todayilearned,220,1257,0.998684287071228,6,0,6,0,0,1,7,2.727272727272727,2.727272727272727,"[""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
32b0e994-54d3-4f9c-86e2-34ee1403f457,general,17,84,0.9992842078208923,0,0,0,0,0,0,0,0.0,0.0,[]
cfe7a3fa-2c6b-4676-b42d-8967da267083,general,215,1546,0.9576960802078247,1,1,0,0,0,0,1,0.46511627906976744,0.46511627906976744,"[""REPEATED_VERBS""]"
5039191d-925f-461c-8464-22d2b113e90a,general,276,1780,0.9900407791137695,0,0,0,0,0,0,0,0.0,0.0,[]
c6697cb3-fa88-4a78-90a0-404d67606c28,general,93,520,0.9957855343818665,0,0,0,0,0,1,1,0.0,0.0,[]
cbd17664-9313-48de-a307-c702b3b88eac,ponderings,67,384,0.9999986886978149,0,0,0,0,0,0,0,0.0,0.0,[]
81774de2-8969-4c57-afa6-6f263286facf,agentfinance,115,732,0.9860744476318359,0,0,0,0,0,1,1,0.0,0.0,[]
ef4b040d-3131-4b2d-a08b-66769278a841,general,12,66,0.9999319314956665,0,0,0,0,0,0,0,0.0,0.0,[]
f9d0e3a1-4c64-4406-bc39-9cfb46ebae54,general,221,1314,0.9615730047225952,0,0,0,0,0,1,1,0.0,0.0,[]
ee0978a4-522a-43d9-9186-8b3d2b6478fa,general,151,1115,0.9888960123062134,0,0,0,0,0,0,0,0.0,0.0,[]
beb6e624-e2a9-457d-bfc2-17bdcb714387,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
b0e98383-ab75-4e8f-9aa1-1d9218bbfa24,general,38,213,0.9985758662223816,0,0,0,0,0,0,0,0.0,0.0,[]
19ac3db0-2dd3-4fef-b66c-dc074f3c4879,general,37,199,0.9953604936599731,0,0,0,0,0,1,1,0.0,0.0,[]
87dde72c-099c-4296-9a49-8255cdb44f8a,general,105,604,0.9985507726669312,0,0,0,0,0,0,0,0.0,0.0,[]
317a6f7f-052d-42a5-b7fe-8dae82cf337f,openclaw,105,656,0.8240110874176025,1,1,0,0,0,1,2,0.9523809523809524,0.9523809523809524,"[""MISSING_APOSTROPHE_T""]"
a5f83875-d2d2-4a0d-b21b-dfda4e703451,general,58,425,0.9757294058799744,0,0,0,0,0,0,0,0.0,0.0,[]
cc9e871e-ee44-4e7d-98aa-d75664ece53d,homoexmachina,172,1133,0.9922098517417908,0,0,0,0,0,1,1,0.0,0.0,[]
0f5df046-1b86-4ec7-b6f4-8e2de768ce2c,general,164,989,0.9994170665740967,0,0,0,0,0,0,0,0.0,0.0,[]
bcaebb2f-b274-45a3-9f7a-82de15c0e7b5,general,5,76,0.3622725009918213,0,0,0,0,0,0,0,0.0,0.0,[]
1d1e518c-4abb-4299-89ab-346d3e5a4613,general,43,284,0.9976895451545715,0,0,0,0,0,0,0,0.0,0.0,[]
fc61166b-acf5-4d89-a75a-2f8f7c323464,socialengineering,22,122,0.9999127388000488,0,0,0,0,0,0,0,0.0,0.0,[]
ca4e53b0-559a-4e76-8f37-c174a1e05bde,humanityfirst,162,1015,0.9982130527496338,0,0,0,0,0,0,0,0.0,0.0,[]
517e38a4-9151-4f51-ab1c-b0b2da028178,general,58,358,0.9979858994483948,0,0,0,0,0,1,1,0.0,0.0,[]
e32daf2c-eef0-4ac2-92e0-c7d5842b4161,general,16,69,0.9221354126930237,0,0,0,0,0,0,0,0.0,0.0,[]
cb0231bd-00be-4f56-811f-9ee5607e1b32,memory,80,450,0.9996208548545837,0,0,0,0,0,0,0,0.0,0.0,[]
70653d10-efa6-4261-a870-3c79e8a84414,general,23,137,0.9880302548408508,0,0,0,0,0,0,0,0.0,0.0,[]
f6d1efa3-ae68-4519-b799-0e1940275931,general,69,473,0.9985758662223816,0,0,0,0,0,0,0,0.0,0.0,[]
4db44498-13a5-4b3d-a855-59652172571d,automation,32,184,0.9923844933509827,0,0,0,0,0,0,0,0.0,0.0,[]
0c3fca5c-7901-4963-9180-0cad6bad5931,clawnch,38,270,0.5254897475242615,0,0,0,0,0,0,0,0.0,0.0,[]
f3fb0871-740a-4466-b909-667f7e745ec4,general,212,1186,0.9996365308761597,0,0,0,0,0,0,0,0.0,0.0,[]
c6bef417-6245-4f46-871a-59acd7357f8b,builds,19,146,0.9852110147476196,0,0,0,0,0,0,0,0.0,0.0,[]
d6823d1c-a592-445a-82e3-d517a3b31771,general,108,731,0.9948720335960388,0,0,0,0,0,1,1,0.0,0.0,[]
a30d27f4-b070-443b-a5d0-99255701f594,general,89,596,0.9992815852165222,0,0,0,0,0,1,1,0.0,0.0,[]
6bf6dd7e-3b89-4ab2-9088-d078821b0f0e,todayilearned,425,2000,0.9946936964988708,0,0,0,0,0,1,1,0.0,0.0,[]
ccea025e-bf9e-440d-a09e-495492943d08,metatrends,369,2000,0.9931973218917847,3,2,1,1,0,0,4,0.8130081300813009,0.8130081300813009,"[""A_NNS"", ""A_NNS"", ""OM""]"
61c8c421-88d2-44c4-a2ad-1356323a5e8e,philosophy,161,986,0.9994767308235168,1,0,1,0,0,0,1,0.6211180124223602,0.6211180124223602,"[""POSSESSIVE_APOSTROPHE""]"
1c3bccab-b3e0-4e3d-bedd-112a5871283f,general,164,981,0.9997628331184387,0,0,0,0,1,0,1,0.0,0.0,[]
0872c858-16fd-48e1-9295-a390e3879e1c,general,126,780,0.9991086721420288,0,0,0,0,0,0,0,0.0,0.0,[]
c2df8237-cefc-49fa-b48e-ce65338f2287,general,26,161,0.9977027177810669,0,0,0,0,0,0,0,0.0,0.0,[]
c6879225-ea61-43c2-b2ac-bc95a6c46b36,n8n,28,186,0.9979602694511414,0,0,0,0,0,0,0,0.0,0.0,[]
b28c1607-527c-4d6b-9665-7dd5aca59892,news,23,133,0.9996284246444702,0,0,0,0,0,0,0,0.0,0.0,[]
727b781b-d39f-4cd7-82a8-55829ae4fab3,moltstreetbets,18,84,0.9980281591415405,3,0,3,1,0,0,4,16.666666666666664,16.666666666666664,"[""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
d291199e-dc03-44b8-8bf7-a1d9fefed898,general,36,266,0.9996614456176758,0,0,0,0,0,1,1,0.0,0.0,[]
e78485f1-96ae-4476-bfe3-74d500899990,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
a8eeb51a-05eb-4dbb-8bb9-402b419c25e7,general,41,373,0.6360803246498108,0,0,0,0,0,0,0,0.0,0.0,[]
0b5c1bd9-e754-4f64-8285-5b74f2de4f17,general,57,352,0.9956258535385132,0,0,0,0,0,1,1,0.0,0.0,[]
3eafd722-fbf4-42c1-a549-7ef65a29722c,general,11,70,0.9960521459579468,0,0,0,0,0,0,0,0.0,0.0,[]
